Invoice Date,Customer Code,Material Code,Total
7/31/2019,817901,436262,26
7/31/2019,817901,436294,15
7/31/2019,817901,442282,15
7/31/2019,847471,180187,4
7/31/2019,847471,180199,6
7/31/2019,847471,184006,7
7/31/2019,847471,186547,6
7/31/2019,847471,187549,12
7/31/2019,847471,187550,11
7/31/2019,847471,221072,6
7/31/2019,847471,221073,4
7/31/2019,847471,222758,7
7/31/2019,847471,436261,6
7/31/2019,847471,442561,6
7/31/2019,918574,187546,6
7/31/2019,918574,187549,17
7/31/2019,918574,436231,6
7/31/2019,918574,436261,9
7/31/2019,918574,436262,14
7/31/2019,918574,436290,14
7/31/2019,918574,442562,9
7/31/2019,100922,143115,3
7/31/2019,100922,187545,15
7/31/2019,100922,187548,6
7/31/2019,100922,220718,5
7/31/2019,100922,242156,6
7/31/2019,100922,436259,3
7/31/2019,100922,436261,3
7/31/2019,100922,436262,3
7/31/2019,100922,436290,3
7/31/2019,100922,436294,16
7/31/2019,100922,442560,5
7/31/2019,100922,442562,11
7/31/2019,100922,498036,4
7/31/2019,100922,498037,15
7/31/2019,100922,1189654,8
7/31/2019,103374,180201,3
7/31/2019,103374,184006,6
7/31/2019,114602,143125,13
7/31/2019,114602,143178,9
7/31/2019,114602,187547,10
7/31/2019,114602,187548,3
7/31/2019,115048,180199,18
7/31/2019,115048,180201,9
7/31/2019,115048,184006,9
7/31/2019,115048,186547,9
7/31/2019,115048,187550,15
7/31/2019,115048,220726,8
7/31/2019,115048,220727,5
7/31/2019,115048,436261,22
7/31/2019,115048,436290,12
7/31/2019,117061,180187,3
7/31/2019,117061,180201,11
7/31/2019,117061,220707,14
7/31/2019,117061,220725,3
7/31/2019,117061,306582,9
7/31/2019,117061,436290,5
7/31/2019,122875,186547,10
7/31/2019,122875,186548,6
7/31/2019,122875,195051,6
7/31/2019,122875,228913,6
7/31/2019,128543,143176,6
7/31/2019,128543,187550,14
7/31/2019,128543,195051,3
7/31/2019,128543,228913,16
7/31/2019,128543,436110,14
7/31/2019,128543,436262,15
7/31/2019,128543,442562,17
7/31/2019,128543,1312448,6
7/31/2019,128543,1312450,14
7/31/2019,128543,1312451,6
7/31/2019,128543,1312452,11
7/31/2019,160245,180189,8
7/31/2019,160245,187548,19
7/31/2019,162906,220707,8
7/31/2019,162906,220725,8
7/31/2019,162906,231275,2
7/31/2019,165873,143198,9
7/31/2019,165873,143231,6
7/31/2019,165873,186548,12
7/31/2019,165873,222757,6
7/31/2019,165873,231276,7
7/31/2019,165873,436110,22
7/31/2019,165873,436231,9
7/31/2019,813502,186547,6
7/31/2019,813502,187548,6
7/31/2019,813502,220718,4
7/31/2019,813502,220720,7
7/31/2019,813502,231278,9
7/31/2019,813502,436294,24
7/31/2019,813502,442560,12
7/31/2019,813502,442562,35
7/31/2019,817901,180187,6
7/31/2019,817901,180199,11
7/31/2019,817901,186547,6
7/31/2019,817901,186548,3
7/31/2019,817901,220707,17
7/31/2019,817901,220719,12
7/31/2019,817901,220720,15
7/31/2019,817901,220729,11
7/31/2019,817901,306693,11
7/31/2019,817901,442560,5
7/31/2019,847471,220706,5
7/31/2019,847471,220708,19
7/31/2019,847471,220725,12
7/31/2019,847471,220727,6
7/31/2019,847471,221069,5
7/31/2019,847471,222757,6
7/31/2019,847471,231214,3
7/31/2019,847471,436262,6
7/31/2019,847471,442562,11
7/31/2019,856737,143142,3
7/31/2019,856737,143150,3
7/31/2019,856737,143322,6
7/31/2019,930519,195051,30
7/31/2019,100922,180199,3
7/31/2019,100922,220706,14
7/31/2019,100922,220948,3
7/31/2019,100922,436258,6
7/31/2019,100922,509768,13
7/31/2019,100922,1323357,8
7/31/2019,103374,436259,6
7/31/2019,103374,442561,13
7/31/2019,103374,498036,9
7/31/2019,103374,498037,9
7/31/2019,114602,143126,12
7/31/2019,114602,143144,24
7/31/2019,114602,143176,6
7/31/2019,114602,143177,11
7/31/2019,114602,143221,18
7/31/2019,114602,186547,6
7/31/2019,114602,220725,3
7/31/2019,114602,221072,6
7/31/2019,114602,436259,9
7/31/2019,114602,436261,6
7/31/2019,114602,436262,15
7/31/2019,114602,436290,12
7/31/2019,115048,182017,6
7/31/2019,115048,187547,3
7/31/2019,115048,220707,11
7/31/2019,115048,220725,9
7/31/2019,115048,306693,3
7/31/2019,115048,436259,4
7/31/2019,115048,442561,7
7/31/2019,117061,306693,3
7/31/2019,117061,436259,9
7/31/2019,122875,220720,6
7/31/2019,122875,436111,5
7/31/2019,122875,436231,4
7/31/2019,128543,187549,8
7/31/2019,128543,436111,3
7/31/2019,128543,436290,11
7/31/2019,128543,498036,3
7/31/2019,128543,498037,6
7/31/2019,128543,510618,4
7/31/2019,128543,1142546,2
7/31/2019,128543,1214851,14
7/31/2019,150962,143229,9
7/31/2019,150962,186548,3
7/31/2019,150962,187546,8
7/31/2019,150962,228913,3
7/31/2019,150962,436231,3
7/31/2019,150962,436262,3
7/31/2019,150962,436290,5
7/31/2019,150962,436294,6
7/31/2019,150962,442560,3
7/31/2019,160245,442560,17
7/31/2019,160245,442561,13
7/31/2019,162906,220706,3
7/31/2019,162906,220708,9
7/31/2019,162906,220724,5
7/31/2019,165873,143196,2
7/31/2019,165873,143228,5
7/31/2019,165873,180187,4
7/31/2019,165873,231231,6
7/31/2019,813502,180192,36
7/31/2019,813502,436259,9
7/31/2019,813502,442282,6
7/31/2019,817901,220706,8
7/31/2019,817901,220708,15
7/31/2019,868275,143127,3
7/31/2019,868275,143196,8
7/31/2019,868275,143197,6
7/31/2019,868275,143322,3
7/31/2019,868275,452345,6
7/31/2019,879490,220718,3
7/31/2019,879490,220719,12
7/31/2019,879490,220720,6
7/31/2019,918574,180199,3
7/31/2019,918574,187548,3
7/31/2019,918574,187550,3
7/31/2019,918574,195051,6
7/31/2019,918574,228913,3
7/31/2019,918574,436110,3
7/31/2019,918574,436259,3
7/31/2019,918574,436294,6
7/31/2019,918574,442560,5
7/31/2019,918574,442561,9
7/31/2019,918574,442649,8
7/31/2019,930519,186547,9
7/31/2019,930519,186548,6
7/31/2019,930519,187550,12
7/31/2019,930519,220708,14
7/31/2019,930519,220722,3
7/31/2019,930519,228913,9
7/31/2019,930519,436110,9
7/31/2019,930519,436231,23
7/31/2019,930519,436261,19
7/31/2019,930519,436262,20
7/31/2019,930519,436291,3
7/31/2019,100922,220708,3
7/31/2019,114602,143128,5
7/31/2019,114602,143146,3
7/31/2019,114602,143213,11
7/31/2019,117061,306694,3
7/31/2019,122875,180199,4
7/31/2019,122875,187548,4
7/31/2019,122875,187549,4
7/31/2019,122875,220707,5
7/31/2019,122875,220719,5
7/31/2019,122875,221069,3
7/31/2019,122875,222756,4
7/31/2019,122875,222757,3
7/31/2019,122875,222758,3
7/31/2019,122875,231213,3
7/31/2019,122875,231214,3
7/31/2019,122875,436261,3
7/31/2019,122875,436262,4
7/31/2019,122875,436291,3
7/31/2019,122875,442560,3
7/31/2019,122875,442562,2
7/31/2019,122875,442649,3
7/31/2019,128543,143197,5
7/31/2019,128543,143198,3
7/31/2019,128543,143323,3
7/31/2019,128543,186548,6
7/31/2019,128543,220707,3
7/31/2019,128543,442282,6
7/31/2019,128543,442649,3
7/31/2019,817901,436259,11
7/31/2019,817901,436290,9
7/31/2019,847471,436290,9
7/31/2019,847471,436294,3
7/31/2019,847471,442560,2
7/31/2019,930519,187548,6
7/31/2019,930519,187549,9
7/31/2019,930519,220721,12
7/31/2019,930519,220725,8
7/31/2019,930519,306693,6
7/31/2019,930519,442560,7
7/31/2019,930519,442561,6
8/31/2019,100922,143146,11
8/31/2019,100922,143147,6
8/31/2019,100922,143176,3
8/31/2019,100922,143214,10
8/31/2019,100922,143215,21
8/31/2019,100922,143218,15
8/31/2019,100922,143270,25
8/31/2019,100922,220708,13
8/31/2019,100922,220948,11
8/31/2019,100922,221880,5
8/31/2019,100922,231281,9
8/31/2019,100922,436258,12
8/31/2019,100922,436259,9
8/31/2019,100922,436293,7
8/31/2019,100922,498036,10
8/31/2019,114602,143214,18
8/31/2019,114602,143215,30
8/31/2019,114602,143270,71
8/31/2019,114602,143324,3
8/31/2019,114602,221069,3
8/31/2019,115048,180187,9
8/31/2019,115048,186547,17
8/31/2019,115048,195051,11
8/31/2019,115048,436290,15
8/31/2019,115048,442560,12
8/31/2019,115048,442561,10
8/31/2019,115048,442562,30
8/31/2019,117061,186547,14
8/31/2019,117061,187549,8
8/31/2019,117061,187550,6
8/31/2019,117061,220707,29
8/31/2019,117061,436261,12
8/31/2019,117061,436290,8
8/31/2019,117061,442560,15
8/31/2019,117061,442562,15
8/31/2019,150962,143177,3
8/31/2019,150962,180187,3
8/31/2019,150962,186548,3
8/31/2019,150962,187548,3
8/31/2019,150962,195051,3
8/31/2019,150962,436231,3
8/31/2019,150962,436259,8
8/31/2019,150962,436262,8
8/31/2019,150962,436290,3
8/31/2019,150962,442282,8
8/31/2019,150962,442560,3
8/31/2019,150962,442562,6
8/31/2019,162906,221068,47
8/31/2019,162906,221069,53
8/31/2019,162906,231231,41
8/31/2019,162906,231276,31
8/31/2019,165873,180187,9
8/31/2019,165873,180199,13
8/31/2019,165873,187549,12
8/31/2019,165873,187550,9
8/31/2019,165873,228913,16
8/31/2019,165873,436110,27
8/31/2019,813502,180199,19
8/31/2019,813502,195051,3
8/31/2019,813502,436262,22
8/31/2019,813502,442562,43
8/31/2019,847471,186548,15
8/31/2019,847471,187549,11
8/31/2019,847471,195051,17
8/31/2019,847471,220707,12
8/31/2019,847471,220725,5
8/31/2019,847471,220726,12
8/31/2019,847471,220727,3
8/31/2019,847471,228913,11
8/31/2019,847471,436110,11
8/31/2019,847471,436231,9
8/31/2019,930519,187550,10
8/31/2019,930519,436110,3
8/31/2019,100922,143133,6
8/31/2019,100922,143143,21
8/31/2019,100922,143169,3
8/31/2019,100922,143175,12
8/31/2019,100922,143197,23
8/31/2019,100922,143307,8
8/31/2019,100922,180199,15
8/31/2019,100922,220718,11
8/31/2019,100922,220719,8
8/31/2019,100922,220720,9
8/31/2019,100922,220947,12
8/31/2019,100922,222759,6
8/31/2019,100922,231213,12
8/31/2019,100922,242156,9
8/31/2019,100922,442560,3
8/31/2019,100922,510618,16
8/31/2019,103374,187546,11
8/31/2019,103374,187549,32
8/31/2019,103374,436262,14
8/31/2019,114602,143126,26
8/31/2019,114602,143127,15
8/31/2019,114602,143144,16
8/31/2019,114602,143197,65
8/31/2019,114602,143221,8
8/31/2019,114602,143223,28
8/31/2019,114602,143226,3
8/31/2019,114602,143228,9
8/31/2019,114602,143229,27
8/31/2019,114602,220724,3
8/31/2019,115048,180199,10
8/31/2019,115048,220706,8
8/31/2019,115048,220707,3
8/31/2019,115048,220708,16
8/31/2019,115048,220720,6
8/31/2019,115048,220725,3
8/31/2019,115048,220729,8
8/31/2019,115048,306693,8
8/31/2019,115048,436259,8
8/31/2019,115048,436262,11
8/31/2019,115048,442282,11
8/31/2019,115048,1312768,6
8/31/2019,115048,1312769,14
8/31/2019,115048,1313193,17
8/31/2019,117061,180201,3
8/31/2019,117061,182187,3
8/31/2019,117061,187546,12
8/31/2019,117061,187548,10
8/31/2019,117061,195051,2
8/31/2019,117061,220706,15
8/31/2019,117061,220708,22
8/31/2019,117061,220718,3
8/31/2019,117061,220719,8
8/31/2019,117061,220721,9
8/31/2019,117061,306582,9
8/31/2019,117061,306693,6
8/31/2019,117061,436262,6
8/31/2019,117061,442282,6
8/31/2019,117061,442561,18
8/31/2019,128543,180190,12
8/31/2019,128543,180202,12
8/31/2019,128543,187549,12
8/31/2019,128543,192794,6
8/31/2019,128543,228913,12
8/31/2019,128543,436110,14
8/31/2019,128543,436111,3
8/31/2019,128543,442562,12
8/31/2019,150962,143145,3
8/31/2019,150962,143197,3
8/31/2019,150962,143223,2
8/31/2019,150962,143228,3
8/31/2019,150962,221068,6
8/31/2019,150962,222755,3
8/31/2019,150962,222756,5
8/31/2019,150962,1313192,13
8/31/2019,150962,1313193,11
8/31/2019,150962,1313213,3
8/31/2019,160245,436259,31
8/31/2019,160245,436290,3
8/31/2019,160245,442282,15
8/31/2019,160245,442561,8
8/31/2019,162906,220707,8
8/31/2019,162906,220708,9
8/31/2019,162906,220720,19
8/31/2019,162906,220725,19
8/31/2019,162906,220726,19
8/31/2019,162906,222757,6
8/31/2019,162906,222758,13
8/31/2019,162906,231213,40
8/31/2019,813502,143169,3
8/31/2019,813502,143170,9
8/31/2019,813502,180189,3
8/31/2019,813502,220726,3
8/31/2019,813502,220727,6
8/31/2019,813502,306582,39
8/31/2019,813502,306693,28
8/31/2019,813502,436110,9
8/31/2019,813502,436259,3
8/31/2019,813502,436261,9
8/31/2019,813502,436290,29
8/31/2019,813502,442561,38
8/31/2019,813502,498036,3
8/31/2019,817901,180187,15
8/31/2019,817901,180199,14
8/31/2019,817901,182187,6
8/31/2019,817901,186548,17
8/31/2019,817901,195051,9
8/31/2019,817901,220706,26
8/31/2019,817901,228914,9
8/31/2019,817901,306693,18
8/31/2019,817901,436262,17
8/31/2019,817901,442282,6
8/31/2019,817901,442560,7
8/31/2019,817901,442561,15
8/31/2019,817901,442562,23
8/31/2019,847471,180187,6
8/31/2019,847471,180199,8
8/31/2019,847471,180201,6
8/31/2019,847471,186547,9
8/31/2019,847471,187550,12
8/31/2019,847471,220718,3
8/31/2019,847471,220720,12
8/31/2019,847471,220721,3
8/31/2019,847471,220722,2
8/31/2019,847471,221068,11
8/31/2019,847471,221069,8
8/31/2019,847471,436262,9
8/31/2019,918574,180199,2
8/31/2019,918574,187550,6
8/31/2019,918574,228913,3
8/31/2019,918574,436110,10
8/31/2019,918574,436259,5
8/31/2019,918574,436262,9
8/31/2019,918574,436294,2
8/31/2019,918574,442562,11
8/31/2019,918574,498037,6
8/31/2019,100922,143125,15
8/31/2019,100922,143144,12
8/31/2019,100922,143195,28
8/31/2019,100922,143196,2
8/31/2019,100922,143219,16
8/31/2019,100922,143223,3
8/31/2019,100922,143323,9
8/31/2019,100922,180187,14
8/31/2019,100922,180189,9
8/31/2019,100922,180190,11
8/31/2019,100922,186547,14
8/31/2019,100922,220705,9
8/31/2019,100922,220969,3
8/31/2019,100922,436262,3
8/31/2019,100922,442829,5
8/31/2019,103374,220725,11
8/31/2019,103374,436110,3
8/31/2019,103374,436111,9
8/31/2019,103374,436294,16
8/31/2019,103374,442282,6
8/31/2019,103374,442561,9
8/31/2019,103374,442562,19
8/31/2019,114602,143146,5
8/31/2019,114602,143195,11
8/31/2019,114602,143196,27
8/31/2019,114602,143308,6
8/31/2019,114602,221880,6
8/31/2019,115048,436110,12
8/31/2019,117061,220729,6
8/31/2019,117061,436259,3
8/31/2019,128543,143229,15
8/31/2019,128543,498036,6
8/31/2019,128543,1142546,6
8/31/2019,128543,1214851,20
8/31/2019,160245,180199,28
8/31/2019,160245,186547,25
8/31/2019,160245,195051,18
8/31/2019,160245,436262,18
8/31/2019,162906,220718,8
8/31/2019,162906,220719,10
8/31/2019,162906,220724,10
8/31/2019,162906,231275,8
8/31/2019,162906,306582,8
8/31/2019,165873,143143,3
8/31/2019,165873,143178,5
8/31/2019,165873,143196,13
8/31/2019,165873,143222,10
8/31/2019,165873,222756,6
8/31/2019,165873,231276,6
8/31/2019,813502,436294,5
8/31/2019,813502,442282,9
8/31/2019,813502,442560,12
8/31/2019,817901,220708,35
8/31/2019,817901,220729,11
8/31/2019,817901,306582,21
8/31/2019,817901,306694,17
8/31/2019,847471,180189,3
8/31/2019,847471,187548,6
8/31/2019,847471,220708,20
8/31/2019,847471,220719,11
8/31/2019,847471,221070,2
8/31/2019,847471,222757,3
8/31/2019,847471,228914,3
8/31/2019,847471,231213,3
8/31/2019,847471,436111,3
8/31/2019,847471,442561,6
8/31/2019,847471,442562,11
8/31/2019,868275,143195,11
8/31/2019,868275,143196,10
8/31/2019,868275,143223,12
8/31/2019,879490,186547,3
8/31/2019,879490,306582,8
8/31/2019,879490,436290,3
8/31/2019,930519,220720,14
8/31/2019,930519,442282,11
8/31/2019,930519,442560,9
8/31/2019,930519,442561,37
8/31/2019,930519,442562,58
8/31/2019,930519,442649,3
8/31/2019,100922,143127,5
8/31/2019,100922,143129,9
8/31/2019,100922,143149,3
8/31/2019,100922,143177,6
8/31/2019,100922,143213,7
8/31/2019,100922,180202,3
8/31/2019,100922,195051,6
8/31/2019,100922,220725,6
8/31/2019,100922,221068,5
8/31/2019,100922,221069,3
8/31/2019,100922,436260,3
8/31/2019,100922,442282,7
8/31/2019,103374,143141,6
8/31/2019,103374,143169,3
8/31/2019,103374,180199,22
8/31/2019,103374,182187,12
8/31/2019,103374,186547,9
8/31/2019,103374,187548,48
8/31/2019,103374,195051,26
8/31/2019,103374,228913,6
8/31/2019,103374,306693,2
8/31/2019,103374,436259,6
8/31/2019,103374,442560,10
8/31/2019,114602,143125,11
8/31/2019,114602,143130,6
8/31/2019,114602,143132,6
8/31/2019,114602,143143,56
8/31/2019,114602,143175,12
8/31/2019,114602,143177,17
8/31/2019,114602,143178,6
8/31/2019,114602,143213,2
8/31/2019,114602,143222,23
8/31/2019,114602,143230,3
8/31/2019,114602,143306,6
8/31/2019,114602,186547,9
8/31/2019,114602,187550,5
8/31/2019,114602,220726,8
8/31/2019,114602,222757,6
8/31/2019,114602,436260,14
8/31/2019,114602,436290,5
8/31/2019,117061,220720,3
8/31/2019,117061,306694,8
8/31/2019,117061,436110,3
8/31/2019,117061,436231,6
8/31/2019,117061,436294,15
8/31/2019,122875,186547,10
8/31/2019,122875,195051,4
8/31/2019,122875,220708,6
8/31/2019,122875,220722,4
8/31/2019,122875,221069,5
8/31/2019,122875,222759,3
8/31/2019,122875,306694,4
8/31/2019,122875,436110,4
8/31/2019,122875,442282,3
8/31/2019,150962,436261,3
8/31/2019,150962,436291,3
8/31/2019,150962,442561,6
8/31/2019,160245,180187,12
8/31/2019,160245,186548,9
8/31/2019,160245,187546,12
8/31/2019,160245,436294,5
8/31/2019,160245,442560,6
8/31/2019,165873,436111,27
8/31/2019,813502,143141,6
8/31/2019,813502,220707,11
8/31/2019,813502,220708,11
8/31/2019,813502,306694,6
8/31/2019,813502,436291,3
8/31/2019,817901,180189,6
8/31/2019,817901,186547,7
8/31/2019,817901,187549,9
8/31/2019,817901,187550,6
8/31/2019,817901,228913,6
8/31/2019,817901,436261,3
8/31/2019,847471,143177,6
8/31/2019,847471,220706,3
8/31/2019,847471,220729,2
8/31/2019,847471,436259,3
8/31/2019,847471,436290,3
8/31/2019,856737,143125,3
8/31/2019,856737,143143,5
8/31/2019,856737,143196,11
8/31/2019,856737,143218,17
8/31/2019,856737,143219,15
8/31/2019,856737,143222,8
8/31/2019,856737,143324,15
8/31/2019,918574,187549,3
8/31/2019,918574,195051,3
8/31/2019,918574,436231,6
8/31/2019,918574,442282,5
8/31/2019,918574,442561,9
8/31/2019,930519,222757,14
8/31/2019,103374,143170,3
8/31/2019,103374,180189,3
8/31/2019,103374,184006,6
8/31/2019,103374,436231,22
8/31/2019,103374,510618,6
8/31/2019,114602,143112,3
8/31/2019,114602,143198,9
8/31/2019,114602,143224,3
8/31/2019,114602,180199,9
8/31/2019,114602,187548,3
8/31/2019,114602,187549,5
8/31/2019,114602,436262,3
8/31/2019,115048,180189,3
8/31/2019,115048,306582,9
8/31/2019,115048,306694,2
8/31/2019,115048,1313192,9
8/31/2019,115048,1313194,3
8/31/2019,115048,1313213,6
8/31/2019,122875,180187,4
8/31/2019,122875,180199,4
8/31/2019,122875,187548,4
8/31/2019,122875,187549,6
8/31/2019,122875,187550,6
8/31/2019,122875,220719,3
8/31/2019,122875,220721,3
8/31/2019,122875,220726,4
8/31/2019,122875,222757,3
8/31/2019,122875,228913,4
8/31/2019,122875,306582,3
8/31/2019,122875,306693,4
8/31/2019,122875,436290,3
8/31/2019,122875,1312451,6
8/31/2019,122875,1312452,4
8/31/2019,122875,1312453,3
8/31/2019,122875,1312769,8
8/31/2019,122875,1313191,6
8/31/2019,122875,1318741,3
8/31/2019,128543,143143,3
8/31/2019,128543,143177,3
8/31/2019,128543,143178,9
8/31/2019,128543,143196,8
8/31/2019,128543,143197,18
8/31/2019,128543,143198,3
8/31/2019,128543,143223,3
8/31/2019,128543,186548,3
8/31/2019,128543,187550,9
8/31/2019,128543,195051,18
8/31/2019,128543,436262,3
8/31/2019,128543,436290,12
8/31/2019,128543,442282,22
8/31/2019,128543,442649,3
8/31/2019,128543,498037,4
8/31/2019,160245,1312766,3
8/31/2019,160245,1312768,9
8/31/2019,160245,1312769,9
8/31/2019,160245,1323218,5
8/31/2019,162906,220706,8
8/31/2019,162906,306693,15
8/31/2019,165873,143176,6
8/31/2019,165873,143177,3
8/31/2019,165873,143199,3
8/31/2019,165873,143228,3
8/31/2019,165873,186548,6
8/31/2019,165873,195051,3
8/31/2019,165873,222757,5
8/31/2019,165873,436231,3
8/31/2019,813502,182017,4
8/31/2019,813502,182187,6
8/31/2019,813502,184006,3
8/31/2019,813502,220718,7
8/31/2019,813502,220719,11
8/31/2019,813502,220720,3
8/31/2019,813502,220721,6
8/31/2019,813502,220724,3
8/31/2019,813502,220725,7
8/31/2019,817901,180201,4
8/31/2019,817901,220707,16
8/31/2019,817901,436111,33
8/31/2019,817901,436259,3
8/31/2019,856737,143145,5
8/31/2019,856737,143147,3
8/31/2019,856737,143176,6
8/31/2019,856737,143195,3
8/31/2019,856737,143221,7
8/31/2019,856737,143226,29
8/31/2019,856737,143228,34
8/31/2019,856737,143229,6
8/31/2019,856737,143270,5
8/31/2019,856737,143323,18
8/31/2019,856737,220724,4
8/31/2019,856737,220725,3
8/31/2019,856737,220726,3
8/31/2019,868275,143113,3
8/31/2019,868275,143143,10
8/31/2019,868275,143198,6
8/31/2019,868275,143221,13
8/31/2019,868275,143222,20
8/31/2019,868275,452202,3
8/31/2019,868275,452343,2
8/31/2019,868275,458839,6
8/31/2019,879490,180187,3
8/31/2019,879490,187550,3
8/31/2019,879490,306693,6
8/31/2019,879490,436111,3
8/31/2019,879490,1142546,3
8/31/2019,879490,1214851,3
8/31/2019,879490,1312452,6
8/31/2019,879490,1312453,4
8/31/2019,879490,1312454,6
8/31/2019,879490,1312781,6
8/31/2019,879490,1312782,3
8/31/2019,918574,1312451,4
8/31/2019,918574,1312452,6
8/31/2019,918574,1312768,6
8/31/2019,918574,1312769,5
8/31/2019,918574,1313192,3
8/31/2019,918574,1313193,3
8/31/2019,918574,1323218,5
8/31/2019,930519,187549,9
8/31/2019,930519,195051,12
8/31/2019,930519,220708,12
8/31/2019,930519,228913,5
8/31/2019,930519,436111,6
8/31/2019,930519,436259,12
8/31/2019,930519,436261,6
8/31/2019,930519,436262,5
8/31/2019,930519,436290,9
8/31/2019,930519,436291,3
8/31/2019,930519,436294,3
8/31/2019,930519,1312040,8
8/31/2019,930519,1312041,7
8/31/2019,930519,1312044,3
8/31/2019,930519,1312045,7
8/31/2019,930519,1312451,3
8/31/2019,930519,1312452,3
8/31/2019,930519,1312454,3
8/31/2019,930519,1312766,3
8/31/2019,930519,1312769,3
8/31/2019,930519,1312794,6
8/31/2019,930519,1312795,6
8/31/2019,930519,1313192,3
8/31/2019,930519,1313193,3
8/31/2019,930519,1313213,3
8/31/2019,931740,143110,8
8/31/2019,931740,143124,3
8/31/2019,931740,143125,6
8/31/2019,931740,143126,2
8/31/2019,931740,143142,38
8/31/2019,931740,143144,3
8/31/2019,931740,143175,6
8/31/2019,931740,143196,5
8/31/2019,931740,143197,6
8/31/2019,931740,143198,33
8/31/2019,931740,143222,3
8/31/2019,931740,143223,12
8/31/2019,931740,187546,9
8/31/2019,931740,187548,28
8/31/2019,931740,187549,27
8/31/2019,931740,187550,30
9/30/2019,100922,143141,6
9/30/2019,100922,143169,6
9/30/2019,100922,180189,3
9/30/2019,100922,180190,6
9/30/2019,100922,197269,3
9/30/2019,100922,220725,3
9/30/2019,100922,442282,2
9/30/2019,100922,442561,3
9/30/2019,100922,442829,12
9/30/2019,103374,180189,3
9/30/2019,103374,180201,18
9/30/2019,103374,186547,10
9/30/2019,103374,187546,15
9/30/2019,103374,187549,38
9/30/2019,103374,228913,3
9/30/2019,103374,436261,20
9/30/2019,103374,442562,23
9/30/2019,817901,1312452,13
9/30/2019,817901,1312453,10
9/30/2019,817901,1312454,12
9/30/2019,817901,1312782,11
9/30/2019,856737,143147,3
9/30/2019,856737,143196,2
9/30/2019,856737,143218,6
9/30/2019,856737,143221,7
9/30/2019,856737,143222,17
9/30/2019,856737,143226,6
9/30/2019,856737,143228,13
9/30/2019,856737,220724,7
9/30/2019,856737,220725,3
9/30/2019,856737,220726,3
9/30/2019,100922,143146,11
9/30/2019,100922,143147,12
9/30/2019,100922,143218,3
9/30/2019,100922,143226,9
9/30/2019,100922,143307,20
9/30/2019,100922,220719,3
9/30/2019,100922,220720,6
9/30/2019,103374,187548,26
9/30/2019,103374,187550,21
9/30/2019,103374,195051,24
9/30/2019,103374,436259,12
9/30/2019,103374,442561,18
9/30/2019,114602,143177,8
9/30/2019,114602,143197,7
9/30/2019,114602,143222,8
9/30/2019,114602,187548,19
9/30/2019,114602,187549,18
9/30/2019,114602,220726,15
9/30/2019,114602,228913,3
9/30/2019,114602,436261,9
9/30/2019,115048,187549,23
9/30/2019,115048,220706,20
9/30/2019,115048,220707,3
9/30/2019,115048,220708,18
9/30/2019,115048,306694,11
9/30/2019,115048,436259,10
9/30/2019,115048,436262,23
9/30/2019,115048,442562,16
9/30/2019,117061,220706,12
9/30/2019,117061,220708,9
9/30/2019,117061,220718,16
9/30/2019,117061,220719,32
9/30/2019,117061,220720,33
9/30/2019,117061,220721,6
9/30/2019,117061,436231,15
9/30/2019,117061,436259,6
9/30/2019,117061,436262,9
9/30/2019,117061,442282,9
9/30/2019,117061,442560,6
9/30/2019,117061,442562,10
9/30/2019,122875,187549,10
9/30/2019,122875,187550,31
9/30/2019,122875,195051,7
9/30/2019,122875,220708,6
9/30/2019,122875,220718,3
9/30/2019,122875,228913,12
9/30/2019,128543,180202,18
9/30/2019,128543,184006,3
9/30/2019,128543,186547,6
9/30/2019,128543,436262,11
9/30/2019,128543,442649,8
9/30/2019,162906,220706,3
9/30/2019,162906,220719,22
9/30/2019,162906,220720,32
9/30/2019,162906,221068,76
9/30/2019,162906,222758,9
9/30/2019,162906,231231,33
9/30/2019,165873,143223,12
9/30/2019,165873,182187,3
9/30/2019,165873,186548,9
9/30/2019,165873,187546,3
9/30/2019,165873,187550,6
9/30/2019,165873,436231,6
9/30/2019,813502,187548,9
9/30/2019,813502,187549,9
9/30/2019,813502,306694,17
9/30/2019,813502,436261,19
9/30/2019,813502,442562,44
9/30/2019,817901,184006,4
9/30/2019,817901,187550,3
9/30/2019,817901,220707,6
9/30/2019,817901,220708,11
9/30/2019,817901,220719,17
9/30/2019,817901,220720,15
9/30/2019,817901,306580,6
9/30/2019,817901,436259,3
9/30/2019,817901,442282,6
9/30/2019,817901,1312448,13
9/30/2019,817901,1312451,15
9/30/2019,847471,143176,3
9/30/2019,847471,187549,9
9/30/2019,847471,187550,15
9/30/2019,847471,220707,15
9/30/2019,847471,220708,10
9/30/2019,847471,220729,9
9/30/2019,847471,436111,13
9/30/2019,847471,442562,15
9/30/2019,847471,442649,3
9/30/2019,930519,498036,46
9/30/2019,930519,498037,48
9/30/2019,930519,510618,13
9/30/2019,930519,1142546,5
9/30/2019,100922,143127,11
9/30/2019,100922,143144,6
9/30/2019,100922,436260,3
9/30/2019,100922,436262,6
9/30/2019,100922,436294,3
9/30/2019,100922,1142546,3
9/30/2019,114602,143143,6
9/30/2019,114602,143144,24
9/30/2019,114602,143145,3
9/30/2019,114602,143176,6
9/30/2019,114602,143219,62
9/30/2019,114602,187550,24
9/30/2019,114602,436260,3
9/30/2019,114602,436262,18
9/30/2019,122875,180199,15
